item_uuid,Item Label,URI,Citation URI,Project,Arches Project UUID,Latitude (WGS 84),Longitude (WGS 84),Early BCE/CE,Late BCE/CE,Item Category,Item Category (AFS concept),Creator,Weight (grams),Decoration,New Simple Decoration,Other info,As,Au,Ba,Br,Ca,Nd,Rb,Sb,Sc,Sm,Ta,Tb,Th,U,Yb,Zn,Ce,Co,Cr,Cs,Eu,Fe,Hf,K,La,Lu,Na,geo_point
3e1f42c5-b8c2-491c-86ee-5e34473c9322,Record 1767,https://opencontext.org/subjects/3e1f42c5-b8c2-491c-86ee-5e34473c9322,https://n2t.net/ark:/28722/k20p1cr1s,Differentiating local from nonlocal ceramic production at Iron Age Sardis using NAA,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,38.488314,28.040286,-1200,-200,Pottery,https://afsdemo.archesproject.org/rdm/ce956428-a4a6-4f5a-82aa-75d50ec759d1,Lisa Kealhofer|Peter Grave|Ben Marsh,,,NR,"Basket 398, Area 4, Square 1-2G [CHECK IN FIELD: supposedly associated with P06.037 in objects database, which is a Myrina amphora]",,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}"
bbc9f035-e54a-4bdc-a7e4-c150713b3f1d,Record 1768,https://opencontext.org/subjects/bbc9f035-e54a-4bdc-a7e4-c150713b3f1d,https://n2t.net/ark:/28722/k24b3d533,Differentiating local from nonlocal ceramic production at Iron Age Sardis using NAA,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,38.488314,28.040286,-1200,-200,Pottery,https://afsdemo.archesproject.org/rdm/ce956428-a4a6-4f5a-82aa-75d50ec759d1,Lisa Kealhofer|Peter Grave|Ben Marsh,,,NR,"Basket 398, Area 4, Square 1-2G",,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}"
f0d04b01-b1a0-4b80-83aa-1c8132d4573a,Record 1769,https://opencontext.org/subjects/f0d04b01-b1a0-4b80-83aa-1c8132d4573a,https://n2t.net/ark:/28722/k28343z4c,Differentiating local from nonlocal ceramic production at Iron Age Sardis using NAA,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,38.488314,28.040286,-1200,-200,Pottery,https://afsdemo.archesproject.org/rdm/ce956428-a4a6-4f5a-82aa-75d50ec759d1,Lisa Kealhofer|Peter Grave|Ben Marsh,,,NR,Area 3 N Wall. Square 3L NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}"
61bd79a4-7710-4ea7-8ebc-fa75fbfb16e8,Record 1770,https://opencontext.org/subjects/61bd79a4-7710-4ea7-8ebc-fa75fbfb16e8,https://n2t.net/ark:/28722/k2cv4tr8t,Differentiating local from nonlocal ceramic production at Iron Age Sardis using NAA,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,38.488314,28.040286,-1200,-200,Pottery,https://afsdemo.archesproject.org/rdm/ce956428-a4a6-4f5a-82aa-75d50ec759d1,Lisa Kealhofer|Peter Grave|Ben Marsh,,,NR,Area 4 N Wall. Squares 1-2 G ctr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}"
d6bdaa70-a1d3-40fb-aa5a-8393d135f403,Record 1771,https://opencontext.org/subjects/d6bdaa70-a1d3-40fb-aa5a-8393d135f403,https://n2t.net/ark:/28722/k2hm5jk13,Differentiating local from nonlocal ceramic production at Iron Age Sardis using NAA,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,38.488314,28.040286,-1200,-200,Pottery,https://afsdemo.archesproject.org/rdm/ce956428-a4a6-4f5a-82aa-75d50ec759d1,Lisa Kealhofer|Peter Grave|Ben Marsh,,,NR,Area 3 Sq 2K NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}"
3cc8c327-e5c3-43f4-918a-dfde191115f6,Record 1772,https://opencontext.org/subjects/3cc8c327-e5c3-43f4-918a-dfde191115f6,https://n2t.net/ark:/28722/k2nc68c76,Differentiating local from nonlocal ceramic production at Iron Age Sardis using NAA,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,38.488314,28.040286,-1200,-200,Pottery,https://afsdemo.archesproject.org/rdm/ce956428-a4a6-4f5a-82aa-75d50ec759d1,Lisa Kealhofer|Peter Grave|Ben Marsh,,,NR,Area 4 Sq 1G E,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}"
b53350f9-5df4-4804-b71c-aac14cdb7e8b,Record 1773,https://opencontext.org/subjects/b53350f9-5df4-4804-b71c-aac14cdb7e8b,https://n2t.net/ark:/28722/k2s47064d,Differentiating local from nonlocal ceramic production at Iron Age Sardis using NAA,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,38.488314,28.040286,-1200,-200,Pottery,https://afsdemo.archesproject.org/rdm/ce956428-a4a6-4f5a-82aa-75d50ec759d1,Lisa Kealhofer|Peter Grave|Ben Marsh,,,NR,Area 4 Sq 3I SW,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}"
63bbf216-20af-4209-9afa-e6452f1f7250,Record 1774,https://opencontext.org/subjects/63bbf216-20af-4209-9afa-e6452f1f7250,https://n2t.net/ark:/28722/k2ww7q07c,Differentiating local from nonlocal ceramic production at Iron Age Sardis using NAA,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,38.488314,28.040286,-1200,-200,Pottery,https://afsdemo.archesproject.org/rdm/ce956428-a4a6-4f5a-82aa-75d50ec759d1,Lisa Kealhofer|Peter Grave|Ben Marsh,,,NR,Area 6 Sq 5K-L E Pit,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}"
2010e809-b39c-409c-aa1a-195f0023c87d,Record 1775,https://opencontext.org/subjects/2010e809-b39c-409c-aa1a-195f0023c87d,https://n2t.net/ark:/28722/k21j9q804,Differentiating local from nonlocal ceramic production at Iron Age Sardis using NAA,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,38.488314,28.040286,-1200,-200,Pottery,https://afsdemo.archesproject.org/rdm/ce956428-a4a6-4f5a-82aa-75d50ec759d1,Lisa Kealhofer|Peter Grave|Ben Marsh,,,NR,Area 6 Sq 5K-L E Pit,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}"
c06942f9-3e9c-4d77-ab82-458fd9c3ac95,Record 1776,https://opencontext.org/subjects/c06942f9-3e9c-4d77-ab82-458fd9c3ac95,https://n2t.net/ark:/28722/k25b0f22v,Differentiating local from nonlocal ceramic production at Iron Age Sardis using NAA,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,38.488314,28.040286,-1200,-200,Pottery,https://afsdemo.archesproject.org/rdm/ce956428-a4a6-4f5a-82aa-75d50ec759d1,Lisa Kealhofer|Peter Grave|Ben Marsh,,,NR,Area 3 Sq1L NW,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}"
d8fff48e-cc9c-491e-8489-8aca89b7c277,Record 1777,https://opencontext.org/subjects/d8fff48e-cc9c-491e-8489-8aca89b7c277,https://n2t.net/ark:/28722/k29314v53,Differentiating local from nonlocal ceramic production at Iron Age Sardis using NAA,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,38.488314,28.040286,-1200,-200,Pottery,https://afsdemo.archesproject.org/rdm/ce956428-a4a6-4f5a-82aa-75d50ec759d1,Lisa Kealhofer|Peter Grave|Ben Marsh,,,NR,Area 1 E End. Square at E balk,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}"
b9e4b7a6-c9d5-4439-bfff-21255ee68b3a,Record 3520,https://opencontext.org/subjects/b9e4b7a6-c9d5-4439-bfff-21255ee68b3a,https://n2t.net/ark:/28722/k2dv1vn9j,Differentiating local from nonlocal ceramic production at Iron Age Sardis using NAA,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,38.488314,28.040286,-1200,-200,Pottery,https://afsdemo.archesproject.org/rdm/ce956428-a4a6-4f5a-82aa-75d50ec759d1,Lisa Kealhofer|Peter Grave|Ben Marsh,1.05,,,,9,,260,,19,23,56,0.5,9.1,2.84,0,0,4.8,2.5,1.3,74,31,18,375,3.8,0.65,2.64,0.6,2.7,15.7,0.18,0.29,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}"
30218ea3-43d9-4c5d-bd23-ea2d0db2e312,Record 3620,https://opencontext.org/subjects/30218ea3-43d9-4c5d-bd23-ea2d0db2e312,https://n2t.net/ark:/28722/k2jm2kg58,Differentiating local from nonlocal ceramic production at Iron Age Sardis using NAA,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,38.488314,28.040286,-1200,-200,Pottery,https://afsdemo.archesproject.org/rdm/ce956428-a4a6-4f5a-82aa-75d50ec759d1,Lisa Kealhofer|Peter Grave|Ben Marsh,1.606,"bichrome; brown wavy lnes and semicircles|polychrome - brown wavy lines on white, red band, and semicircles on buff",geometric polychrome,Sherd group 6b|Sherd group 6b; uninventoried? check in field,55,,720,,3.9,38,140,5.2,19.5,9.35,0.7,1.4,18,4.4,3.6,130,98,33,264,18,1.8,5.93,5.2,3,52.2,0.5,1,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}"
d6814335-838f-417b-b402-7227b8fbbf98,Record 3621,https://opencontext.org/subjects/d6814335-838f-417b-b402-7227b8fbbf98,https://n2t.net/ark:/28722/k2pc39910,Differentiating local from nonlocal ceramic production at Iron Age Sardis using NAA,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,38.488314,28.040286,-1200,-200,Pottery,https://afsdemo.archesproject.org/rdm/ce956428-a4a6-4f5a-82aa-75d50ec759d1,Lisa Kealhofer|Peter Grave|Ben Marsh,1.56,self slipped; bichrome brown wavy line on cream|polychrome - brown wavy line on cream in panel; self slipped? red;,geometric polychrome,Sherd group 7|Sherd group 7; uninventoried? check in field,57,,730,,1.9,31,110,4.9,18.8,7.72,0,1.1,13,6.4,3.3,120,82,21,129,33,1.8,5.63,5.5,2.7,42.2,0.47,1,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}"
0543cb37-9efb-4d1b-a2d8-8db3da75a824,Record 3622,https://opencontext.org/subjects/0543cb37-9efb-4d1b-a2d8-8db3da75a824,https://n2t.net/ark:/28722/k2t44132p,Differentiating local from nonlocal ceramic production at Iron Age Sardis using NAA,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,38.488314,28.040286,-1200,-200,Pottery,https://afsdemo.archesproject.org/rdm/ce956428-a4a6-4f5a-82aa-75d50ec759d1,Lisa Kealhofer|Peter Grave|Ben Marsh,1.634,,undecorated,Sherd group 2b|Sherd group 2b; uninventoried? check in field,43,,740,,6.6,25,98,3.4,14.2,6.17,1.1,0.7,13,2.4,2.8,73,63,23,169,12,1.2,4.43,4.8,2.6,33.1,0.4,1,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}"
bf863595-cfb5-461d-ae40-ee59b904f856,Record 3623,https://opencontext.org/subjects/bf863595-cfb5-461d-ae40-ee59b904f856,https://n2t.net/ark:/28722/k2xs61h48,Differentiating local from nonlocal ceramic production at Iron Age Sardis using NAA,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,38.488314,28.040286,-1200,-200,Pottery,https://afsdemo.archesproject.org/rdm/ce956428-a4a6-4f5a-82aa-75d50ec759d1,Lisa Kealhofer|Peter Grave|Ben Marsh,1.316,"bichrome: cream band, red slip, brown lines|polychrome - cream band, red slip, brown lines",geometric polychrome,Sherd group 10a|Sherd group 10a; uninventoried? check in field,51,,670,,5.1,31,150,4.8,18.3,7.82,1.1,1.3,17,3.1,3.3,77,77,27,224,17,1.4,5.66,5.2,3.1,41.4,0.46,1.1,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}"
bc191450-5282-48e3-a569-ae362ce2f071,Record 3624,https://opencontext.org/subjects/bc191450-5282-48e3-a569-ae362ce2f071,https://n2t.net/ark:/28722/k22j6r46t,Differentiating local from nonlocal ceramic production at Iron Age Sardis using NAA,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,38.488314,28.040286,-1200,-200,Pottery,https://afsdemo.archesproject.org/rdm/ce956428-a4a6-4f5a-82aa-75d50ec759d1,Lisa Kealhofer|Peter Grave|Ben Marsh,1.662,"bichrome: cream band, red slip, brown lines|polychrome - cream band, red slip, brown lines and wavy",geometric polychrome,Sherd group 6a|Sherd group 6a; uninventoried? check in field,50,,740,,3.3,35,140,5.0,19.7,9.49,1,1,19,3.5,3.7,120,100,33,268,17,1.9,5.96,5.3,3.1,52.6,0.49,0.84,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}"
06d9ea6b-3a39-4b84-8ab5-b24a9821e7fb,Record 3625,https://opencontext.org/subjects/06d9ea6b-3a39-4b84-8ab5-b24a9821e7fb,https://n2t.net/ark:/28722/k2697fx92,Differentiating local from nonlocal ceramic production at Iron Age Sardis using NAA,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,38.488314,28.040286,-1200,-200,Pottery,https://afsdemo.archesproject.org/rdm/ce956428-a4a6-4f5a-82aa-75d50ec759d1,Lisa Kealhofer|Peter Grave|Ben Marsh,1.672,"bichrome: cream band, red slip, brown lines|brown lines cream band - and hatch",geometric bichrome - brown/white,Sherd group 14|Sherd group 14; uninventoried? check in field,29,,780,,2,34,130,6.9,21.5,7.71,0,0.9,14,3.0,3.1,110,81,23,147,36,1.7,6.38,4.7,3.1,42.7,0.43,1,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}"
1b5de4fd-0a4b-40dc-80b2-721bfee29c7f,Record 3626,https://opencontext.org/subjects/1b5de4fd-0a4b-40dc-80b2-721bfee29c7f,https://n2t.net/ark:/28722/k2b285r49,Differentiating local from nonlocal ceramic production at Iron Age Sardis using NAA,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,38.488314,28.040286,-1200,-200,Pottery,https://afsdemo.archesproject.org/rdm/ce956428-a4a6-4f5a-82aa-75d50ec759d1,Lisa Kealhofer|Peter Grave|Ben Marsh,1.456,"bichrome: cream band, brown crosshatch, red slip|polychrome - cream band, brown crosshatch, wavy line, red slip",geometric polychrome,Sherd group 5a|Sherd group 5a; uninventoried? check in field,33,,700,,6.1,23,110,3.6,14.2,5.91,0,0.9,12,3.2,2.8,120,61,21,175,12,1.1,4.15,4.4,2.7,31.2,0.4,1,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}"
3e3d1f38-3649-4863-b531-b9025955f678,Record 3627,https://opencontext.org/subjects/3e3d1f38-3649-4863-b531-b9025955f678,https://n2t.net/ark:/28722/k2ft8wj97,Differentiating local from nonlocal ceramic production at Iron Age Sardis using NAA,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,38.488314,28.040286,-1200,-200,Pottery,https://afsdemo.archesproject.org/rdm/ce956428-a4a6-4f5a-82aa-75d50ec759d1,Lisa Kealhofer|Peter Grave|Ben Marsh,1.428,brown semicircles|brown on red semicircles,geometric on buff,Sherd group 11b & c|Sherd group 11b & c; uninventoried? check in field,30,,750,,1.7,32,140,6.6,21.6,7.9,0,1,15,2.1,3,120,83,23,151,37,1.8,6.48,4.3,3.1,43,0.44,1,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}"
184243e3-314e-4021-bde7-e10d101ab764,Record 3628,https://opencontext.org/subjects/184243e3-314e-4021-bde7-e10d101ab764,https://n2t.net/ark:/28722/k2kk9mc6f,Differentiating local from nonlocal ceramic production at Iron Age Sardis using NAA,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,38.488314,28.040286,-1200,-200,Pottery,https://afsdemo.archesproject.org/rdm/ce956428-a4a6-4f5a-82aa-75d50ec759d1,Lisa Kealhofer|Peter Grave|Ben Marsh,1.522,red slip (brown?)|red slip (brown?),slipped,uninventoried? check in field,21,,780,,6.5,27,110,3.1,13.8,5.68,0.5,0.8,12,2.6,2.6,90,57,21,168,13,1.2,4.17,3.9,2.5,29.6,0.36,0.85,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}"
eaf42ed8-fa22-48b0-9603-7edde1e0f655,Record 3629,https://opencontext.org/subjects/eaf42ed8-fa22-48b0-9603-7edde1e0f655,https://n2t.net/ark:/28722/k2qc0b585,Differentiating local from nonlocal ceramic production at Iron Age Sardis using NAA,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,38.488314,28.040286,-1200,-200,Pottery,https://afsdemo.archesproject.org/rdm/ce956428-a4a6-4f5a-82aa-75d50ec759d1,Lisa Kealhofer|Peter Grave|Ben Marsh,1.523,red slip brown and white lines|polychrome - red slip brown and white lines,geometric polychrome,Sherd group 10b|Sherd group 10b; uninventoried? check in field,53,,750,,5.8,34,140,4.4,17.8,7.64,0.5,0.9,16,3.3,3.2,92,77,27,218,16,1.6,5.56,5,2.9,40.2,0.45,1,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}"
571149b5-6865-42ed-be54-9dbff8c646c3,Record 3630,https://opencontext.org/subjects/571149b5-6865-42ed-be54-9dbff8c646c3,https://n2t.net/ark:/28722/k2v12bm0p,Differentiating local from nonlocal ceramic production at Iron Age Sardis using NAA,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,38.488314,28.040286,-1200,-200,Pottery,https://afsdemo.archesproject.org/rdm/ce956428-a4a6-4f5a-82aa-75d50ec759d1,Lisa Kealhofer|Peter Grave|Ben Marsh,1.776,,undecorated,uninventoried? check in field,33,,600,,1.2,30,100,5.3,17.6,7.87,1.1,1.2,13,2.6,3.3,100,79,18,118,31,1.6,5.17,7.1,2.5,41.8,0.47,1.2,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}"
4b84e07b-f4b5-4627-b7d7-d9c96e1a2c2c,Record 3631,https://opencontext.org/subjects/4b84e07b-f4b5-4627-b7d7-d9c96e1a2c2c,https://n2t.net/ark:/28722/k2zs32d12,Differentiating local from nonlocal ceramic production at Iron Age Sardis using NAA,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,38.488314,28.040286,-1200,-200,Pottery,https://afsdemo.archesproject.org/rdm/ce956428-a4a6-4f5a-82aa-75d50ec759d1,Lisa Kealhofer|Peter Grave|Ben Marsh,1.749,burnished|burnished,burnished,Uninventoried,71,,870,,2.1,36,170,5.2,26.9,8.63,1.1,1.5,15,3.1,3.6,130,90,31,179,24,2,8.41,3.5,3.7,47.6,0.49,0.58,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}"
85d19dd3-dac3-4c8d-9cec-bdced518cc9b,Record 3632,https://opencontext.org/subjects/85d19dd3-dac3-4c8d-9cec-bdced518cc9b,https://n2t.net/ark:/28722/k23j3s162,Differentiating local from nonlocal ceramic production at Iron Age Sardis using NAA,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,38.488314,28.040286,-1200,-200,Pottery,https://afsdemo.archesproject.org/rdm/ce956428-a4a6-4f5a-82aa-75d50ec759d1,Lisa Kealhofer|Peter Grave|Ben Marsh,1.514,mica  slip|gold sheen - mica slip?,sheen,Uninventoried,40,,690,,3.8,42,140,5.5,21.1,10.2,1.7,1.4,19,3.7,3.7,94,110,37,281,20,1.9,6.43,5.2,2.9,56.2,0.54,0.78,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}"
ed949421-50b2-475d-86ba-9055d3808b1a,Record 3633,https://opencontext.org/subjects/ed949421-50b2-475d-86ba-9055d3808b1a,https://n2t.net/ark:/28722/k2794gt99,Differentiating local from nonlocal ceramic production at Iron Age Sardis using NAA,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,38.488314,28.040286,-1200,-200,Pottery,https://afsdemo.archesproject.org/rdm/ce956428-a4a6-4f5a-82aa-75d50ec759d1,Lisa Kealhofer|Peter Grave|Ben Marsh,1.56,polychrome red brown hatch on cream|polychrome - red brown hatch checkerboard on white slip,geometric polychrome,Uninventoried; check in field,56,,820,,1.1,30,130,4.8,20.8,7.87,0.9,1,14,2.4,3.2,120,85,21,144,32,1.7,5.99,5.1,3.1,41.2,0.45,1,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}"
8f94ac56-f4d4-40da-81dd-0b09dae3c053,Record 3634,https://opencontext.org/subjects/8f94ac56-f4d4-40da-81dd-0b09dae3c053,https://n2t.net/ark:/28722/k2c256n6h,Differentiating local from nonlocal ceramic production at Iron Age Sardis using NAA,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,38.488314,28.040286,-1200,-200,Pottery,https://afsdemo.archesproject.org/rdm/ce956428-a4a6-4f5a-82aa-75d50ec759d1,Lisa Kealhofer|Peter Grave|Ben Marsh,1.722,silvery  sheen  slip|metallic  sheen  slip,sheen,Uninventoried; check in field,33,,620,,0.5,35,130,5.6,20,8.55,0.9,1.2,14,2.7,3.6,95,89,21,139,38,2,5.59,6.2,2.8,45.5,0.52,1.2,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}"
540f8b38-73aa-439e-affa-7d4aa1c73ef1,Record 3635,https://opencontext.org/subjects/540f8b38-73aa-439e-affa-7d4aa1c73ef1,https://n2t.net/ark:/28722/k2gt5xg12,Differentiating local from nonlocal ceramic production at Iron Age Sardis using NAA,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,38.488314,28.040286,-1200,-200,Pottery,https://afsdemo.archesproject.org/rdm/ce956428-a4a6-4f5a-82aa-75d50ec759d1,Lisa Kealhofer|Peter Grave|Ben Marsh,1.65,red slip|red slip,slipped,Uninventoried,29,,680,,1.7,36,120,5.8,19.2,7.95,0.9,0.8,13,2.7,3.2,93,83,21,134,34,1.8,5.47,5.3,2.8,42.3,0.48,1.1,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}"
56151ac7-ceb9-41cd-b1b6-b0c6928ad870,Record 3636,https://opencontext.org/subjects/56151ac7-ceb9-41cd-b1b6-b0c6928ad870,https://n2t.net/ark:/28722/k2mk6n837,Differentiating local from nonlocal ceramic production at Iron Age Sardis using NAA,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,38.488314,28.040286,-1200,-200,Pottery,https://afsdemo.archesproject.org/rdm/ce956428-a4a6-4f5a-82aa-75d50ec759d1,Lisa Kealhofer|Peter Grave|Ben Marsh,1.382,,undecorated,Uninventoried,20,,660,,1.5,32,120,4.4,20.8,7.6,0.5,1,12,2.4,3.1,130,78,24,133,24,2,6.15,5,2.9,38.5,0.46,1.1,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}"
d1f3b212-c077-487e-a3a5-44e883140aae,Record 3637,https://opencontext.org/subjects/d1f3b212-c077-487e-a3a5-44e883140aae,https://n2t.net/ark:/28722/k2r78np6m,Differentiating local from nonlocal ceramic production at Iron Age Sardis using NAA,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,38.488314,28.040286,-1200,-200,Pottery,https://afsdemo.archesproject.org/rdm/ce956428-a4a6-4f5a-82aa-75d50ec759d1,Lisa Kealhofer|Peter Grave|Ben Marsh,1.318,sheen  slip|metallic  sheen  slip,sheen,Uninventoried; check in field,68,,650,,4.7,24,120,3.1,15.6,6.07,1.1,0.9,13,3.0,2.6,80,62,24,171,18,1.1,4.84,3.4,2.6,31.5,0.34,0.62,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}"
eb0c3847-a840-4ce4-8e72-a7b5033b5554,Record 3638,https://opencontext.org/subjects/eb0c3847-a840-4ce4-8e72-a7b5033b5554,https://n2t.net/ark:/28722/k2w09cg8s,Differentiating local from nonlocal ceramic production at Iron Age Sardis using NAA,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,38.488314,28.040286,-1200,-200,Pottery,https://afsdemo.archesproject.org/rdm/ce956428-a4a6-4f5a-82aa-75d50ec759d1,Lisa Kealhofer|Peter Grave|Ben Marsh,1.674,mica  sheen inside and out|gold -  mica  sheen inside and out,sheen,Uninventoried,21,,710,,0.6,31,120,5.8,19.8,8.19,1.3,1.1,14,2.3,3.4,110,84,22,139,30,1.7,5.63,6.3,2.9,43.7,0.51,1.2,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}"
4c66de9d-2f63-4c17-a7aa-53ea328c133b,Record 3639,https://opencontext.org/subjects/4c66de9d-2f63-4c17-a7aa-53ea328c133b,https://n2t.net/ark:/28722/k20s03431,Differentiating local from nonlocal ceramic production at Iron Age Sardis using NAA,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,38.488314,28.040286,-1200,-200,Pottery,https://afsdemo.archesproject.org/rdm/ce956428-a4a6-4f5a-82aa-75d50ec759d1,Lisa Kealhofer|Peter Grave|Ben Marsh,1.507,exterior streaky brown and grey|burnished? streaky exterior,burnished,Uninventoried,46,,680,,5.9,25,110,2.9,15.3,5.62,1.2,0.7,12,2.9,2.4,73,57,24,182,16,1.1,4.73,2.9,2.5,30,0.35,0.56,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}"
1492b8c3-8be9-4085-b5a0-f2bc72b87219,Record 3640,https://opencontext.org/subjects/1492b8c3-8be9-4085-b5a0-f2bc72b87219,https://n2t.net/ark:/28722/k24j0sx7c,Differentiating local from nonlocal ceramic production at Iron Age Sardis using NAA,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,38.488314,28.040286,-1200,-200,Pottery,https://afsdemo.archesproject.org/rdm/ce956428-a4a6-4f5a-82aa-75d50ec759d1,Lisa Kealhofer|Peter Grave|Ben Marsh,1.213,"polychrome brown on cream, hatches and dots|polychrome - brown on cream, hatches and dots - red band",geometric polychrome,Uninventoried,68,,800,,5.4,32,150,4.2,18.4,6.95,1,0.8,15,3.2,3,97,71,28,218,22,1.5,5.74,3.8,3,36.3,0.44,0.69,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}"
50cd2e32-8edb-4ffa-ae40-d490fc020f58,Record 3641,https://opencontext.org/subjects/50cd2e32-8edb-4ffa-ae40-d490fc020f58,https://n2t.net/ark:/28722/k2891hr33,Differentiating local from nonlocal ceramic production at Iron Age Sardis using NAA,44ee8aed-d3cd-4ec7-b7d3-a9926e03a0d0,38.488314,28.040286,-1200,-200,Pottery,https://afsdemo.archesproject.org/rdm/ce956428-a4a6-4f5a-82aa-75d50ec759d1,Lisa Kealhofer|Peter Grave|Ben Marsh,1.493,"brown wavy lines and semicircles, self slipped|brown on buff vertical wavy lines and semicircles, self slipped",geometric on buff,Uninventoried,26,,650,,4.5,32,140,3.0,15.5,7.99,1.3,0.9,15,3.6,3.3,88,85,20,188,29,1.4,4.37,5.2,2.8,43.3,0.47,1,"{""type"": ""Point"", ""coordinates"": [28.040286, 38.488314]}"
