item_uuid,Item Label,cite,statement_cite,statement_cite_html
0c38dc9b-4dee-4731-b604-57cdeafcc1ed,Sherd 1719,"Citation:

Marie-Henriette Gates, Peter Grave, Lisa Kealhofer, Ben Marsh (2018) ""Sherd 1719 from Asia/Turkey/Kinet/Op L"", in Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA. <https://opencontext.org/subjects/0c38dc9b-4dee-4731-b604-57cdeafcc1ed> ARK (Archive): https://n2t.net/ark:/28722/k2p84n39n","The chemical elements documented here were identified through Neutron Activation Analysis (NAA). NAA was used to help study discrete local ceramic production resources and ancient exchange patterns. 

Citation:

Marie-Henriette Gates, Peter Grave, Lisa Kealhofer, Ben Marsh (2018) ""Sherd 1719 from Asia/Turkey/Kinet/Op L"", in Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA. <https://opencontext.org/subjects/0c38dc9b-4dee-4731-b604-57cdeafcc1ed> ARK (Archive): https://n2t.net/ark:/28722/k2p84n39n","The chemical elements documented here were identified through Neutron Activation Analysis (NAA). NAA was used to help study discrete local ceramic production resources and ancient exchange patterns. 

<br/><br/><u>Citation</u>:<br/>

Marie-Henriette Gates, Peter Grave, Lisa Kealhofer, Ben Marsh (2018) ""Sherd 1719 from Asia/Turkey/Kinet/Op L"", in <em>Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA</em>. Open Context: <a href=""https://opencontext.org/subjects/0c38dc9b-4dee-4731-b604-57cdeafcc1ed"" target=""_blank"">https://opencontext.org/subjects/0c38dc9b-4dee-4731-b604-57cdeafcc1ed</a>, ARK (Archive): <a href=""https://n2t.net/ark:/28722/k2p84n39n"">https://n2t.net/ark:/28722/k2p84n39n</a>"
65a9f011-d6c2-40e6-ba81-c6c6982a6519,Sherd 1720,"Citation:

Marie-Henriette Gates, Peter Grave, Lisa Kealhofer, Ben Marsh (2018) ""Sherd 1720 from Asia/Turkey/Kinet/Op L"", in Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA. <https://opencontext.org/subjects/65a9f011-d6c2-40e6-ba81-c6c6982a6519> ARK (Archive): https://n2t.net/ark:/28722/k2t15bx6f","The chemical elements documented here were identified through Neutron Activation Analysis (NAA). NAA was used to help study discrete local ceramic production resources and ancient exchange patterns. 

Citation:

Marie-Henriette Gates, Peter Grave, Lisa Kealhofer, Ben Marsh (2018) ""Sherd 1720 from Asia/Turkey/Kinet/Op L"", in Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA. <https://opencontext.org/subjects/65a9f011-d6c2-40e6-ba81-c6c6982a6519> ARK (Archive): https://n2t.net/ark:/28722/k2t15bx6f","The chemical elements documented here were identified through Neutron Activation Analysis (NAA). NAA was used to help study discrete local ceramic production resources and ancient exchange patterns. 

<br/><br/><u>Citation</u>:<br/>

Marie-Henriette Gates, Peter Grave, Lisa Kealhofer, Ben Marsh (2018) ""Sherd 1720 from Asia/Turkey/Kinet/Op L"", in <em>Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA</em>. Open Context: <a href=""https://opencontext.org/subjects/65a9f011-d6c2-40e6-ba81-c6c6982a6519"" target=""_blank"">https://opencontext.org/subjects/65a9f011-d6c2-40e6-ba81-c6c6982a6519</a>, ARK (Archive): <a href=""https://n2t.net/ark:/28722/k2t15bx6f"">https://n2t.net/ark:/28722/k2t15bx6f</a>"
0e693039-2af6-4ed9-87e2-c858fc830e8e,Sherd 784,"Citation:

Marie-Henriette Gates, Peter Grave, Lisa Kealhofer, Ben Marsh (2018) ""Sherd 784 from Asia/Turkey/Kinet/Op L"", in Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA. <https://opencontext.org/subjects/0e693039-2af6-4ed9-87e2-c858fc830e8e> ARK (Archive): https://n2t.net/ark:/28722/k2n01h21g","The chemical elements documented here were identified through Neutron Activation Analysis (NAA). NAA was used to help study discrete local ceramic production resources and ancient exchange patterns. 

Citation:

Marie-Henriette Gates, Peter Grave, Lisa Kealhofer, Ben Marsh (2018) ""Sherd 784 from Asia/Turkey/Kinet/Op L"", in Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA. <https://opencontext.org/subjects/0e693039-2af6-4ed9-87e2-c858fc830e8e> ARK (Archive): https://n2t.net/ark:/28722/k2n01h21g","The chemical elements documented here were identified through Neutron Activation Analysis (NAA). NAA was used to help study discrete local ceramic production resources and ancient exchange patterns. 

<br/><br/><u>Citation</u>:<br/>

Marie-Henriette Gates, Peter Grave, Lisa Kealhofer, Ben Marsh (2018) ""Sherd 784 from Asia/Turkey/Kinet/Op L"", in <em>Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA</em>. Open Context: <a href=""https://opencontext.org/subjects/0e693039-2af6-4ed9-87e2-c858fc830e8e"" target=""_blank"">https://opencontext.org/subjects/0e693039-2af6-4ed9-87e2-c858fc830e8e</a>, ARK (Archive): <a href=""https://n2t.net/ark:/28722/k2n01h21g"">https://n2t.net/ark:/28722/k2n01h21g</a>"
44685192-baaf-4bf0-a062-7a1be0b0e3b1,Sherd 785,"Citation:

Marie-Henriette Gates, Peter Grave, Lisa Kealhofer, Ben Marsh (2018) ""Sherd 785 from Asia/Turkey/Kinet/Op L"", in Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA. <https://opencontext.org/subjects/44685192-baaf-4bf0-a062-7a1be0b0e3b1> ARK (Archive): https://n2t.net/ark:/28722/k2rr26v4d","The chemical elements documented here were identified through Neutron Activation Analysis (NAA). NAA was used to help study discrete local ceramic production resources and ancient exchange patterns. 

Citation:

Marie-Henriette Gates, Peter Grave, Lisa Kealhofer, Ben Marsh (2018) ""Sherd 785 from Asia/Turkey/Kinet/Op L"", in Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA. <https://opencontext.org/subjects/44685192-baaf-4bf0-a062-7a1be0b0e3b1> ARK (Archive): https://n2t.net/ark:/28722/k2rr26v4d","The chemical elements documented here were identified through Neutron Activation Analysis (NAA). NAA was used to help study discrete local ceramic production resources and ancient exchange patterns. 

<br/><br/><u>Citation</u>:<br/>

Marie-Henriette Gates, Peter Grave, Lisa Kealhofer, Ben Marsh (2018) ""Sherd 785 from Asia/Turkey/Kinet/Op L"", in <em>Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA</em>. Open Context: <a href=""https://opencontext.org/subjects/44685192-baaf-4bf0-a062-7a1be0b0e3b1"" target=""_blank"">https://opencontext.org/subjects/44685192-baaf-4bf0-a062-7a1be0b0e3b1</a>, ARK (Archive): <a href=""https://n2t.net/ark:/28722/k2rr26v4d"">https://n2t.net/ark:/28722/k2rr26v4d</a>"
feb08290-a0f5-4504-803c-97a718d54019,Sherd 858,"Citation:

Marie-Henriette Gates, Peter Grave, Lisa Kealhofer, Ben Marsh (2018) ""Sherd 858 from Asia/Turkey/Kinet/Op L"", in Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA. <https://opencontext.org/subjects/feb08290-a0f5-4504-803c-97a718d54019> ARK (Archive): https://n2t.net/ark:/28722/k2668ss69","The chemical elements documented here were identified through Neutron Activation Analysis (NAA). NAA was used to help study discrete local ceramic production resources and ancient exchange patterns. 

Citation:

Marie-Henriette Gates, Peter Grave, Lisa Kealhofer, Ben Marsh (2018) ""Sherd 858 from Asia/Turkey/Kinet/Op L"", in Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA. <https://opencontext.org/subjects/feb08290-a0f5-4504-803c-97a718d54019> ARK (Archive): https://n2t.net/ark:/28722/k2668ss69","The chemical elements documented here were identified through Neutron Activation Analysis (NAA). NAA was used to help study discrete local ceramic production resources and ancient exchange patterns. 

<br/><br/><u>Citation</u>:<br/>

Marie-Henriette Gates, Peter Grave, Lisa Kealhofer, Ben Marsh (2018) ""Sherd 858 from Asia/Turkey/Kinet/Op L"", in <em>Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA</em>. Open Context: <a href=""https://opencontext.org/subjects/feb08290-a0f5-4504-803c-97a718d54019"" target=""_blank"">https://opencontext.org/subjects/feb08290-a0f5-4504-803c-97a718d54019</a>, ARK (Archive): <a href=""https://n2t.net/ark:/28722/k2668ss69"">https://n2t.net/ark:/28722/k2668ss69</a>"
c9aeefae-1047-46c1-91f1-37ce3f48c3b6,Sherd 859,"Citation:

Marie-Henriette Gates, Peter Grave, Lisa Kealhofer, Ben Marsh (2018) ""Sherd 859 from Asia/Turkey/Kinet/Op L"", in Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA. <https://opencontext.org/subjects/c9aeefae-1047-46c1-91f1-37ce3f48c3b6> ARK (Archive): https://n2t.net/ark:/28722/k29z9hk85","The chemical elements documented here were identified through Neutron Activation Analysis (NAA). NAA was used to help study discrete local ceramic production resources and ancient exchange patterns. 

Citation:

Marie-Henriette Gates, Peter Grave, Lisa Kealhofer, Ben Marsh (2018) ""Sherd 859 from Asia/Turkey/Kinet/Op L"", in Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA. <https://opencontext.org/subjects/c9aeefae-1047-46c1-91f1-37ce3f48c3b6> ARK (Archive): https://n2t.net/ark:/28722/k29z9hk85","The chemical elements documented here were identified through Neutron Activation Analysis (NAA). NAA was used to help study discrete local ceramic production resources and ancient exchange patterns. 

<br/><br/><u>Citation</u>:<br/>

Marie-Henriette Gates, Peter Grave, Lisa Kealhofer, Ben Marsh (2018) ""Sherd 859 from Asia/Turkey/Kinet/Op L"", in <em>Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA</em>. Open Context: <a href=""https://opencontext.org/subjects/c9aeefae-1047-46c1-91f1-37ce3f48c3b6"" target=""_blank"">https://opencontext.org/subjects/c9aeefae-1047-46c1-91f1-37ce3f48c3b6</a>, ARK (Archive): <a href=""https://n2t.net/ark:/28722/k29z9hk85"">https://n2t.net/ark:/28722/k29z9hk85</a>"
a10f9022-5f58-4b2c-aae4-23dc0af6e5be,Sherd 860,"Citation:

Marie-Henriette Gates, Peter Grave, Lisa Kealhofer, Ben Marsh (2018) ""Sherd 860 from Asia/Turkey/Kinet/Op L"", in Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA. <https://opencontext.org/subjects/a10f9022-5f58-4b2c-aae4-23dc0af6e5be> ARK (Archive): https://n2t.net/ark:/28722/k2fr07d2g","The chemical elements documented here were identified through Neutron Activation Analysis (NAA). NAA was used to help study discrete local ceramic production resources and ancient exchange patterns. 

Citation:

Marie-Henriette Gates, Peter Grave, Lisa Kealhofer, Ben Marsh (2018) ""Sherd 860 from Asia/Turkey/Kinet/Op L"", in Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA. <https://opencontext.org/subjects/a10f9022-5f58-4b2c-aae4-23dc0af6e5be> ARK (Archive): https://n2t.net/ark:/28722/k2fr07d2g","The chemical elements documented here were identified through Neutron Activation Analysis (NAA). NAA was used to help study discrete local ceramic production resources and ancient exchange patterns. 

<br/><br/><u>Citation</u>:<br/>

Marie-Henriette Gates, Peter Grave, Lisa Kealhofer, Ben Marsh (2018) ""Sherd 860 from Asia/Turkey/Kinet/Op L"", in <em>Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA</em>. Open Context: <a href=""https://opencontext.org/subjects/a10f9022-5f58-4b2c-aae4-23dc0af6e5be"" target=""_blank"">https://opencontext.org/subjects/a10f9022-5f58-4b2c-aae4-23dc0af6e5be</a>, ARK (Archive): <a href=""https://n2t.net/ark:/28722/k2fr07d2g"">https://n2t.net/ark:/28722/k2fr07d2g</a>"
f89b40fe-75b9-44d4-9ef1-bd649711c7ec,Sherd 861,"Citation:

Marie-Henriette Gates, Peter Grave, Lisa Kealhofer, Ben Marsh (2018) ""Sherd 861 from Asia/Turkey/Kinet/Op L"", in Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA. <https://opencontext.org/subjects/f89b40fe-75b9-44d4-9ef1-bd649711c7ec> ARK (Archive): https://n2t.net/ark:/28722/k2kh0z65r","The chemical elements documented here were identified through Neutron Activation Analysis (NAA). NAA was used to help study discrete local ceramic production resources and ancient exchange patterns. 

Citation:

Marie-Henriette Gates, Peter Grave, Lisa Kealhofer, Ben Marsh (2018) ""Sherd 861 from Asia/Turkey/Kinet/Op L"", in Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA. <https://opencontext.org/subjects/f89b40fe-75b9-44d4-9ef1-bd649711c7ec> ARK (Archive): https://n2t.net/ark:/28722/k2kh0z65r","The chemical elements documented here were identified through Neutron Activation Analysis (NAA). NAA was used to help study discrete local ceramic production resources and ancient exchange patterns. 

<br/><br/><u>Citation</u>:<br/>

Marie-Henriette Gates, Peter Grave, Lisa Kealhofer, Ben Marsh (2018) ""Sherd 861 from Asia/Turkey/Kinet/Op L"", in <em>Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA</em>. Open Context: <a href=""https://opencontext.org/subjects/f89b40fe-75b9-44d4-9ef1-bd649711c7ec"" target=""_blank"">https://opencontext.org/subjects/f89b40fe-75b9-44d4-9ef1-bd649711c7ec</a>, ARK (Archive): <a href=""https://n2t.net/ark:/28722/k2kh0z65r"">https://n2t.net/ark:/28722/k2kh0z65r</a>"
8e4cb101-dd8e-441f-bad0-68f4e4a23709,Sherd 862,"Citation:

Marie-Henriette Gates, Peter Grave, Lisa Kealhofer, Ben Marsh (2018) ""Sherd 862 from Asia/Turkey/Kinet/Op L"", in Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA. <https://opencontext.org/subjects/8e4cb101-dd8e-441f-bad0-68f4e4a23709> ARK (Archive): https://n2t.net/ark:/28722/k2q52zm65","The chemical elements documented here were identified through Neutron Activation Analysis (NAA). NAA was used to help study discrete local ceramic production resources and ancient exchange patterns. 

Citation:

Marie-Henriette Gates, Peter Grave, Lisa Kealhofer, Ben Marsh (2018) ""Sherd 862 from Asia/Turkey/Kinet/Op L"", in Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA. <https://opencontext.org/subjects/8e4cb101-dd8e-441f-bad0-68f4e4a23709> ARK (Archive): https://n2t.net/ark:/28722/k2q52zm65","The chemical elements documented here were identified through Neutron Activation Analysis (NAA). NAA was used to help study discrete local ceramic production resources and ancient exchange patterns. 

<br/><br/><u>Citation</u>:<br/>

Marie-Henriette Gates, Peter Grave, Lisa Kealhofer, Ben Marsh (2018) ""Sherd 862 from Asia/Turkey/Kinet/Op L"", in <em>Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA</em>. Open Context: <a href=""https://opencontext.org/subjects/8e4cb101-dd8e-441f-bad0-68f4e4a23709"" target=""_blank"">https://opencontext.org/subjects/8e4cb101-dd8e-441f-bad0-68f4e4a23709</a>, ARK (Archive): <a href=""https://n2t.net/ark:/28722/k2q52zm65"">https://n2t.net/ark:/28722/k2q52zm65</a>"
8573e6a6-9986-44d9-a051-4ab470bfac9d,Sherd 863,"Citation:

Marie-Henriette Gates, Peter Grave, Lisa Kealhofer, Ben Marsh (2018) ""Sherd 863 from Asia/Turkey/Kinet/Op L"", in Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA. <https://opencontext.org/subjects/8573e6a6-9986-44d9-a051-4ab470bfac9d> ARK (Archive): https://n2t.net/ark:/28722/k2tx3pf13","The chemical elements documented here were identified through Neutron Activation Analysis (NAA). NAA was used to help study discrete local ceramic production resources and ancient exchange patterns. 

Citation:

Marie-Henriette Gates, Peter Grave, Lisa Kealhofer, Ben Marsh (2018) ""Sherd 863 from Asia/Turkey/Kinet/Op L"", in Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA. <https://opencontext.org/subjects/8573e6a6-9986-44d9-a051-4ab470bfac9d> ARK (Archive): https://n2t.net/ark:/28722/k2tx3pf13","The chemical elements documented here were identified through Neutron Activation Analysis (NAA). NAA was used to help study discrete local ceramic production resources and ancient exchange patterns. 

<br/><br/><u>Citation</u>:<br/>

Marie-Henriette Gates, Peter Grave, Lisa Kealhofer, Ben Marsh (2018) ""Sherd 863 from Asia/Turkey/Kinet/Op L"", in <em>Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA</em>. Open Context: <a href=""https://opencontext.org/subjects/8573e6a6-9986-44d9-a051-4ab470bfac9d"" target=""_blank"">https://opencontext.org/subjects/8573e6a6-9986-44d9-a051-4ab470bfac9d</a>, ARK (Archive): <a href=""https://n2t.net/ark:/28722/k2tx3pf13"">https://n2t.net/ark:/28722/k2tx3pf13</a>"
66cf3fb8-4907-4025-bd59-ea99b9746a71,Sherd 864,"Citation:

Marie-Henriette Gates, Peter Grave, Lisa Kealhofer, Ben Marsh (2018) ""Sherd 864 from Asia/Turkey/Kinet/Op L"", in Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA. <https://opencontext.org/subjects/66cf3fb8-4907-4025-bd59-ea99b9746a71> ARK (Archive): https://n2t.net/ark:/28722/k2zp4d776","The chemical elements documented here were identified through Neutron Activation Analysis (NAA). NAA was used to help study discrete local ceramic production resources and ancient exchange patterns. 

Citation:

Marie-Henriette Gates, Peter Grave, Lisa Kealhofer, Ben Marsh (2018) ""Sherd 864 from Asia/Turkey/Kinet/Op L"", in Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA. <https://opencontext.org/subjects/66cf3fb8-4907-4025-bd59-ea99b9746a71> ARK (Archive): https://n2t.net/ark:/28722/k2zp4d776","The chemical elements documented here were identified through Neutron Activation Analysis (NAA). NAA was used to help study discrete local ceramic production resources and ancient exchange patterns. 

<br/><br/><u>Citation</u>:<br/>

Marie-Henriette Gates, Peter Grave, Lisa Kealhofer, Ben Marsh (2018) ""Sherd 864 from Asia/Turkey/Kinet/Op L"", in <em>Differentiating local from nonlocal ceramic production at Late Bronze Age/Iron Age Kinet Höyük using NAA</em>. Open Context: <a href=""https://opencontext.org/subjects/66cf3fb8-4907-4025-bd59-ea99b9746a71"" target=""_blank"">https://opencontext.org/subjects/66cf3fb8-4907-4025-bd59-ea99b9746a71</a>, ARK (Archive): <a href=""https://n2t.net/ark:/28722/k2zp4d776"">https://n2t.net/ark:/28722/k2zp4d776</a>"
